CustomerID,OrderCount,LogOrderCount,Cluster_3
13560,32,3.4965075614664802,2
13561,14,2.70805020110221,1
13562,82,4.418840607796598,0
13563,49,3.912023005428146,0
13564,81,4.406719247264253,0
13565,38,3.6635616461296463,2
13566,169,5.135798437050262,0
13568,43,3.784189633918261,0
13569,79,4.382026634673881,0
13570,27,3.332204510175204,2
13571,340,5.831882477283517,0
13572,33,3.5263605246161616,2
13573,25,3.258096538021482,2
13575,46,3.8501476017100584,0
13576,126,4.844187086458591,0
13577,83,4.430816798843313,0
13579,23,3.1780538303479458,2
13581,10,2.3978952727983707,1
13583,53,3.9889840465642745,0
13584,24,3.2188758248682006,2
13587,8,2.1972245773362196,1
13588,174,5.1647859739235145,0
13589,21,3.091042453358316,2
13590,87,4.477336814478207,0
13591,58,4.07753744390572,0
13592,16,2.833213344056216,2
13593,127,4.852030263919617,0
13594,26,3.295836866004329,2
13596,146,4.990432586778736,0
13598,35,3.58351893845611,2
13599,246,5.5093883366279774,0
13600,19,2.995732273553991,2
13601,99,4.605170185988092,0
13602,23,3.1780538303479458,2
13603,27,3.332204510175204,2
13606,40,3.713572066704308,0
13607,97,4.584967478670572,0
13610,215,5.375278407684165,0
13611,72,4.290459441148391,0
13614,195,5.278114659230517,0
13615,23,3.1780538303479458,2
13617,44,3.8066624897703196,0
13618,13,2.6390573296152584,1
13621,19,2.995732273553991,2
13623,78,4.3694478524670215,0
13626,19,2.995732273553991,2
13627,92,4.532599493153256,0
13629,59,4.0943445622221,0
13630,71,4.276666119016055,0
13631,11,2.4849066497880004,1
13632,145,4.983606621708336,0
13634,186,5.231108616854587,0
13635,62,4.143134726391533,0
13636,63,4.1588830833596715,0
13637,99,4.605170185988092,0
13638,8,2.1972245773362196,1
13639,40,3.713572066704308,0
13642,57,4.060443010546419,0
13643,28,3.367295829986474,2
13644,146,4.990432586778736,0
13645,5,1.791759469228055,1
13647,78,4.3694478524670215,0
13649,23,3.1780538303479458,2
13650,96,4.574710978503383,0
13651,6,1.9459101490553132,1
13652,63,4.1588830833596715,0
13654,166,5.117993812416755,0
13655,56,4.04305126783455,0
13656,49,3.912023005428146,0
13657,16,2.833213344056216,2
13658,108,4.6913478822291435,0
13659,103,4.6443908991413725,0
13662,52,3.970291913552122,0
13663,13,2.6390573296152584,1
13666,12,2.5649493574615367,1
13667,83,4.430816798843313,0
13668,463,6.139884552226255,0
13669,9,2.302585092994046,1
13670,25,3.258096538021482,2
13672,6,1.9459101490553132,1
13673,60,4.110873864173311,0
13675,25,3.258096538021482,2
13678,16,2.833213344056216,2
13680,194,5.272999558563747,0
13681,57,4.060443010546419,0
13682,3,1.3862943611198906,1
13684,29,3.4011973816621555,2
13685,39,3.6888794541139363,2
13686,8,2.1972245773362196,1
13689,6,1.9459101490553132,1
13690,9,2.302585092994046,1
13692,53,3.9889840465642745,0
13694,568,6.343880434126331,0
13695,90,4.51085950651685,0
13697,12,2.5649493574615367,1
13699,14,2.70805020110221,1
13700,194,5.272999558563747,0
13703,1,0.6931471805599453,1
13704,134,4.90527477843843,0
13705,28,3.367295829986474,2
13706,20,3.044522437723423,2
13707,48,3.8918202981106265,0
13708,49,3.912023005428146,0
13709,335,5.817111159963204,0
13710,8,2.1972245773362196,1
13711,13,2.6390573296152584,1
13712,10,2.3978952727983707,1
13715,104,4.653960350157523,0
13716,21,3.091042453358316,2
13717,102,4.634728988229636,0
13718,12,2.5649493574615367,1
13719,60,4.110873864173311,0
13720,43,3.784189633918261,0
13721,28,3.367295829986474,2
13722,85,4.454347296253507,0
13723,6,1.9459101490553132,1
13725,104,4.653960350157523,0
13726,42,3.7612001156935624,0
13727,20,3.044522437723423,2
13728,63,4.1588830833596715,0
13730,43,3.784189633918261,0
13731,38,3.6635616461296463,2
13732,33,3.5263605246161616,2
13735,195,5.278114659230517,0
13736,190,5.25227342804663,0
13737,30,3.4339872044851463,2
13739,3,1.3862943611198906,1
13740,23,3.1780538303479458,2
13741,34,3.5553480614894135,2
13742,313,5.749392985908253,0
13743,41,3.7376696182833684,0
13744,63,4.1588830833596715,0
13745,25,3.258096538021482,2
13747,1,0.6931471805599453,1
13748,28,3.367295829986474,2
13750,24,3.2188758248682006,2
13751,9,2.302585092994046,1
13752,75,4.330733340286331,0
13753,35,3.58351893845611,2
13754,12,2.5649493574615367,1
13755,321,5.7745515455444085,0
13756,142,4.962844630259907,0
13758,117,4.770684624465665,0
13759,25,3.258096538021482,2
13760,57,4.060443010546419,0
13761,70,4.2626798770413155,0
13762,7,2.0794415416798357,1
13763,15,2.772588722239781,1
13764,207,5.337538079701318,0
13767,368,5.910796644040527,0
13769,135,4.912654885736052,0
13771,119,4.787491742782046,0
13772,173,5.159055299214529,0
13774,22,3.1354942159291497,2
13777,197,5.288267030694535,0
13778,9,2.302585092994046,1
13780,57,4.060443010546419,0
13781,17,2.8903717578961645,2
13782,113,4.736198448394496,0
13784,31,3.4657359027997265,2
13786,7,2.0794415416798357,1
13787,31,3.4657359027997265,2
13790,45,3.828641396489095,0
13791,11,2.4849066497880004,1
13792,13,2.6390573296152584,1
13798,349,5.857933154483459,0
13799,39,3.6888794541139363,2
13800,33,3.5263605246161616,2
13801,23,3.1780538303479458,2
13802,60,4.110873864173311,0
13803,17,2.8903717578961645,2
13804,135,4.912654885736052,0
13805,13,2.6390573296152584,1
13806,10,2.3978952727983707,1
13807,7,2.0794415416798357,1
13808,76,4.343805421853684,0
13809,12,2.5649493574615367,1
13810,35,3.58351893845611,2
13811,13,2.6390573296152584,1
13812,36,3.6109179126442243,2
13813,69,4.248495242049359,0
13814,57,4.060443010546419,0
13815,176,5.176149732573829,0
13816,28,3.367295829986474,2
13817,24,3.2188758248682006,2
13819,36,3.6109179126442243,2
13821,59,4.0943445622221,0
13822,96,4.574710978503383,0
13823,40,3.713572066704308,0
13824,46,3.8501476017100584,0
13826,10,2.3978952727983707,1
13827,92,4.532599493153256,0
13828,15,2.772588722239781,1
13831,72,4.290459441148391,0
13832,3,1.3862943611198906,1
13833,28,3.367295829986474,2
13835,55,4.02535169073515,0
13837,18,2.9444389791664403,2
13838,165,5.111987788356544,0
13841,1,0.6931471805599453,1
13842,206,5.332718793265369,0
13844,20,3.044522437723423,2
13845,9,2.302585092994046,1
13846,55,4.02535169073515,0
13848,5,1.791759469228055,1
13849,101,4.624972813284271,0
13850,93,4.543294782270004,0
13851,81,4.406719247264253,0
13853,23,3.1780538303479458,2
13854,110,4.709530201312334,0
13856,14,2.70805020110221,1
13858,11,2.4849066497880004,1
13859,28,3.367295829986474,2
13860,76,4.343805421853684,0
13862,139,4.941642422609304,0
13863,20,3.044522437723423,2
13865,30,3.4339872044851463,2
13866,7,2.0794415416798357,1
13867,60,4.110873864173311,0
13868,33,3.5263605246161616,2
13869,304,5.720311776607412,0
13870,115,4.7535901911063645,0
13871,336,5.820082930352362,0
13873,23,3.1780538303479458,2
13874,18,2.9444389791664403,2
13875,104,4.653960350157523,0
13876,7,2.0794415416798357,1
13877,3,1.3862943611198906,1
13878,35,3.58351893845611,2
13880,165,5.111987788356544,0
13881,178,5.187385805840755,0
13882,65,4.189654742026425,0
13883,142,4.962844630259907,0
13884,59,4.0943445622221,0
13885,28,3.367295829986474,2
13886,16,2.833213344056216,2
13887,19,2.995732273553991,2
13888,39,3.6888794541139363,2
13889,15,2.772588722239781,1
13890,110,4.709530201312334,0
13892,27,3.332204510175204,2
13893,21,3.091042453358316,2
13894,27,3.332204510175204,2
13895,118,4.77912349311153,0
13897,17,2.8903717578961645,2
13898,12,2.5649493574615367,1
13899,19,2.995732273553991,2
13900,43,3.784189633918261,0
13901,149,5.0106352940962555,0
13904,26,3.295836866004329,2
13908,122,4.812184355372417,0
13911,148,5.003946305945459,0
13914,33,3.5263605246161616,2
13917,18,2.9444389791664403,2
13918,30,3.4339872044851463,2
13919,28,3.367295829986474,2
13922,7,2.0794415416798357,1
13923,20,3.044522437723423,2
13924,117,4.770684624465665,0
13925,41,3.7376696182833684,0
13926,11,2.4849066497880004,1
13927,21,3.091042453358316,2
13928,27,3.332204510175204,2
13929,9,2.302585092994046,1
13930,17,2.8903717578961645,2
13931,58,4.07753744390572,0
13932,16,2.833213344056216,2
13933,23,3.1780538303479458,2
13934,31,3.4657359027997265,2
13936,26,3.295836866004329,2
13937,9,2.302585092994046,1
13938,7,2.0794415416798357,1
13939,45,3.828641396489095,0
13940,49,3.912023005428146,0
13941,45,3.828641396489095,0
13946,11,2.4849066497880004,1
13947,5,1.791759469228055,1
13948,3,1.3862943611198906,1
13949,160,5.081404364984463,0
13950,35,3.58351893845611,2
13951,39,3.6888794541139363,2
13952,137,4.927253685157205,0
13953,20,3.044522437723423,2
13954,25,3.258096538021482,2
13955,33,3.5263605246161616,2
13956,147,4.997212273764115,0
13959,90,4.51085950651685,0
13960,12,2.5649493574615367,1
13962,11,2.4849066497880004,1
13963,35,3.58351893845611,2
13967,2,1.0986122886681098,1
13969,619,6.429719478039138,0
13971,149,5.0106352940962555,0
13972,15,2.772588722239781,1
13973,11,2.4849066497880004,1
13974,28,3.367295829986474,2
13975,329,5.799092654460526,0
13976,10,2.3978952727983707,1
13978,15,2.772588722239781,1
13979,54,4.007333185232471,0
13980,11,2.4849066497880004,1
13982,111,4.718498871295094,0
13983,107,4.68213122712422,0
13984,16,2.833213344056216,2
13985,349,5.857933154483459,0
13986,13,2.6390573296152584,1
13988,234,5.459585514144159,0
13989,41,3.7376696182833684,0
13990,16,2.833213344056216,2
13991,82,4.418840607796598,0
13992,5,1.791759469228055,1
13993,121,4.804021044733257,0
13994,148,5.003946305945459,0
13995,86,4.465908118654584,0
13999,208,5.342334251964811,0
14000,15,2.772588722239781,1
14001,39,3.6888794541139363,2
14002,47,3.871201010907891,0
14004,171,5.147494476813453,0
14005,84,4.442651256490317,0
14006,30,3.4339872044851463,2
14009,42,3.7612001156935624,0
14012,11,2.4849066497880004,1
14013,34,3.5553480614894135,2
14014,39,3.6888794541139363,2
14015,20,3.044522437723423,2
14016,161,5.087596335232384,0
14019,66,4.204692619390966,0
14020,39,3.6888794541139363,2
14021,22,3.1354942159291497,2
14022,28,3.367295829986474,2
14023,31,3.4657359027997265,2
14024,16,2.833213344056216,2
14027,6,1.9459101490553132,1
14029,15,2.772588722239781,1
14030,242,5.493061443340548,0
14031,250,5.5254529391317835,0
14032,143,4.969813299576001,0
14034,86,4.465908118654584,0
14035,66,4.204692619390966,0
14036,38,3.6635616461296463,2
14037,28,3.367295829986474,2
14038,92,4.532599493153256,0
14039,6,1.9459101490553132,1
14040,229,5.438079308923196,0
14041,21,3.091042453358316,2
14044,206,5.332718793265369,0
14045,6,1.9459101490553132,1
14046,14,2.70805020110221,1
14047,32,3.4965075614664802,2
14048,85,4.454347296253507,0
14049,478,6.171700597410915,0
14050,54,4.007333185232471,0
14051,210,5.351858133476067,0
14052,56,4.04305126783455,0
14053,4,1.6094379124341003,1
14054,6,1.9459101490553132,1
14055,10,2.3978952727983707,1
14056,1088,6.9930151229329605,0
14057,283,5.648974238161206,0
14059,8,2.1972245773362196,1
14060,202,5.313205979041787,0
14062,111,4.718498871295094,0
14064,77,4.356708826689592,0
14066,7,2.0794415416798357,1
14067,52,3.970291913552122,0
14068,24,3.2188758248682006,2
14071,323,5.780743515792329,0
14073,13,2.6390573296152584,1
14075,43,3.784189633918261,0
14076,44,3.8066624897703196,0
14077,42,3.7612001156935624,0
14078,65,4.189654742026425,0
14079,12,2.5649493574615367,1
14080,4,1.6094379124341003,1
14081,150,5.017279836814924,0
14082,29,3.4011973816621555,2
14083,177,5.181783550292085,0
14085,448,6.1070228877422545,0
14087,68,4.23410650459726,0
14088,589,6.380122536899765,0
14089,13,2.6390573296152584,1
14090,1,0.6931471805599453,1
14092,214,5.3706380281276624,0
14093,100,4.61512051684126,0
14096,5111,8.53934599605737,0
14098,21,3.091042453358316,2
14099,250,5.5254529391317835,0
14100,25,3.258096538021482,2
14101,35,3.58351893845611,2
14102,58,4.07753744390572,0
14104,21,3.091042453358316,2
14105,74,4.31748811353631,0
14107,123,4.820281565605037,0
14108,34,3.5553480614894135,2
14109,9,2.302585092994046,1
14110,155,5.049856007249537,0
14111,10,2.3978952727983707,1
14112,160,5.081404364984463,0
14113,34,3.5553480614894135,2
14114,15,2.772588722239781,1
14116,72,4.290459441148391,0
14117,3,1.3862943611198906,1
14121,159,5.075173815233827,0
14124,5,1.791759469228055,1
14125,166,5.117993812416755,0
14126,15,2.772588722239781,1
14127,44,3.8066624897703196,0
14128,46,3.8501476017100584,0
14129,52,3.970291913552122,0
14130,66,4.204692619390966,0
14132,200,5.303304908059076,0
14133,28,3.367295829986474,2
14135,134,4.90527477843843,0
14138,46,3.8501476017100584,0
14139,26,3.295836866004329,2
14140,66,4.204692619390966,0
14141,40,3.713572066704308,0
14142,22,3.1354942159291497,2
14143,7,2.0794415416798357,1
14145,11,2.4849066497880004,1
14146,210,5.351858133476067,0
14147,5,1.791759469228055,1
14148,3,1.3862943611198906,1
14149,28,3.367295829986474,2
14150,26,3.295836866004329,2
14152,49,3.912023005428146,0
14154,52,3.970291913552122,0
14155,6,1.9459101490553132,1
14156,1395,7.241366283322318,0
14157,46,3.8501476017100584,0
14158,41,3.7376696182833684,0
14159,1175,7.069874128458572,0
14161,104,4.653960350157523,0
14162,25,3.258096538021482,2
14163,52,3.970291913552122,0
14164,29,3.4011973816621555,2
14165,24,3.2188758248682006,2
14167,50,3.9318256327243257,0
14171,58,4.07753744390572,0
14173,29,3.4011973816621555,2
14174,26,3.295836866004329,2
14175,149,5.0106352940962555,0
14176,31,3.4657359027997265,2
14177,41,3.7376696182833684,0
14178,318,5.765191102784844,0
14179,157,5.062595033026967,0
14180,240,5.484796933490655,0
14184,24,3.2188758248682006,2
14185,3,1.3862943611198906,1
14188,65,4.189654742026425,0
14189,265,5.583496308781699,0
14191,259,5.560681631015528,0
14193,42,3.7612001156935624,0
14194,579,6.363028103540465,0
14195,7,2.0794415416798357,1
14196,6,1.9459101490553132,1
14198,39,3.6888794541139363,2
14199,2,1.0986122886681098,1
14201,37,3.6375861597263857,2
14204,39,3.6888794541139363,2
14205,24,3.2188758248682006,2
14206,20,3.044522437723423,2
14208,10,2.3978952727983707,1
14209,87,4.477336814478207,0
14210,102,4.634728988229636,0
14211,112,4.727387818712341,0
14212,9,2.302585092994046,1
14214,67,4.219507705176107,0
14215,108,4.6913478822291435,0
14216,59,4.0943445622221,0
14217,100,4.61512051684126,0
14218,12,2.5649493574615367,1
14219,7,2.0794415416798357,1
14220,21,3.091042453358316,2
14221,193,5.267858159063328,0
14222,41,3.7376696182833684,0
14223,60,4.110873864173311,0
14224,113,4.736198448394496,0
14226,66,4.204692619390966,0
14227,175,5.170483995038151,0
14229,40,3.713572066704308,0
14231,50,3.9318256327243257,0
14232,115,4.7535901911063645,0
14233,35,3.58351893845611,2
14234,147,4.997212273764115,0
14235,79,4.382026634673881,0
14236,15,2.772588722239781,1
14237,9,2.302585092994046,1
14238,8,2.1972245773362196,1
14239,112,4.727387818712341,0
14240,42,3.7612001156935624,0
14241,10,2.3978952727983707,1
14242,16,2.833213344056216,2
14243,141,4.955827057601261,0
14245,108,4.6913478822291435,0
14246,75,4.330733340286331,0
14247,20,3.044522437723423,2
14248,8,2.1972245773362196,1
14250,111,4.718498871295094,0
14251,78,4.3694478524670215,0
14256,53,3.9889840465642745,0
14257,106,4.672828834461906,0
14258,111,4.718498871295094,0
14259,5,1.791759469228055,1
14261,52,3.970291913552122,0
14262,143,4.969813299576001,0
14264,17,2.8903717578961645,2
14265,31,3.4657359027997265,2
14267,55,4.02535169073515,0
14270,29,3.4011973816621555,2
14271,10,2.3978952727983707,1
14272,33,3.5263605246161616,2
14273,29,3.4011973816621555,2
14276,64,4.174387269895637,0
14277,222,5.407171771460119,0
14280,8,2.1972245773362196,1
14282,154,5.043425116919247,0
14284,32,3.4965075614664802,2
14285,27,3.332204510175204,2
14286,280,5.638354669333745,0
14287,9,2.302585092994046,1
14288,16,2.833213344056216,2
14289,47,3.871201010907891,0
14290,101,4.624972813284271,0
14291,237,5.472270673671475,0
14292,100,4.61512051684126,0
14293,61,4.127134385045092,0
14295,5,1.791759469228055,1
14297,62,4.143134726391533,0
14298,1637,7.401231264413015,0
14299,143,4.969813299576001,0
14300,3,1.3862943611198906,1
14301,13,2.6390573296152584,1
14304,17,2.8903717578961645,2
14305,105,4.663439094112067,0
14306,33,3.5263605246161616,2
14307,180,5.198497031265826,0
14309,117,4.770684624465665,0
14311,20,3.044522437723423,2
14312,87,4.477336814478207,0
14314,8,2.1972245773362196,1
14315,101,4.624972813284271,0
14317,24,3.2188758248682006,2
14320,31,3.4657359027997265,2
14321,123,4.820281565605037,0
14323,36,3.6109179126442243,2
14326,8,2.1972245773362196,1
14327,12,2.5649493574615367,1
14329,258,5.556828061699537,0
14331,28,3.367295829986474,2
14332,25,3.258096538021482,2
14333,15,2.772588722239781,1
14334,162,5.093750200806762,0
14335,60,4.110873864173311,0
14336,90,4.51085950651685,0
14338,31,3.4657359027997265,2
14339,14,2.70805020110221,1
14340,6,1.9459101490553132,1
14341,128,4.859812404361672,0
14342,21,3.091042453358316,2
14344,71,4.276666119016055,0
14345,6,1.9459101490553132,1
14346,60,4.110873864173311,0
14348,18,2.9444389791664403,2
14349,31,3.4657359027997265,2
14350,18,2.9444389791664403,2
14351,1,0.6931471805599453,1
14352,47,3.871201010907891,0
14353,6,1.9459101490553132,1
14354,9,2.302585092994046,1
14355,11,2.4849066497880004,1
14356,33,3.5263605246161616,2
14357,40,3.713572066704308,0
14359,55,4.02535169073515,0
14360,117,4.770684624465665,0
14362,37,3.6375861597263857,2
14364,69,4.248495242049359,0
14367,521,6.257667587882639,0
14368,8,2.1972245773362196,1
14371,4,1.6094379124341003,1
14373,4,1.6094379124341003,1
14375,66,4.204692619390966,0
14377,11,2.4849066497880004,1
14379,46,3.8501476017100584,0
14381,56,4.04305126783455,0
14382,126,4.844187086458591,0
14383,59,4.0943445622221,0
14385,14,2.70805020110221,1
14386,7,2.0794415416798357,1
14387,139,4.941642422609304,0
14388,186,5.231108616854587,0
14389,45,3.828641396489095,0
14390,284,5.652489180268651,0
14393,5,1.791759469228055,1
14395,348,5.855071922202427,0
14396,73,4.30406509320417,0
14397,87,4.477336814478207,0
14400,25,3.258096538021482,2
14401,182,5.209486152841421,0
14403,20,3.044522437723423,2
14404,100,4.61512051684126,0
14406,8,2.1972245773362196,1
14407,73,4.30406509320417,0
14408,106,4.672828834461906,0
14409,54,4.007333185232471,0
14410,189,5.247024072160486,0
14411,14,2.70805020110221,1
14412,43,3.784189633918261,0
14413,22,3.1354942159291497,2
14414,97,4.584967478670572,0
14415,579,6.363028103540465,0
14416,14,2.70805020110221,1
14418,124,4.8283137373023015,0
14419,202,5.313205979041787,0
14420,29,3.4011973816621555,2
14421,27,3.332204510175204,2
14422,222,5.407171771460119,0
14423,3,1.3862943611198906,1
14424,1,0.6931471805599453,1
14426,224,5.41610040220442,0
14427,17,2.8903717578961645,2
14428,137,4.927253685157205,0
14431,17,2.8903717578961645,2
14432,377,5.934894195619588,0
14434,12,2.5649493574615367,1
14436,9,2.302585092994046,1
14437,5,1.791759469228055,1
14438,9,2.302585092994046,1
14439,32,3.4965075614664802,2
14440,55,4.02535169073515,0
14441,51,3.9512437185814275,0
14442,63,4.1588830833596715,0
14443,93,4.543294782270004,0
14446,277,5.627621113690637,0
14447,70,4.2626798770413155,0
14448,20,3.044522437723423,2
14449,250,5.5254529391317835,0
14450,40,3.713572066704308,0
14451,105,4.663439094112067,0
14452,60,4.110873864173311,0
14453,22,3.1354942159291497,2
14456,947,6.854354502255021,0
14457,4,1.6094379124341003,1
14459,37,3.6375861597263857,2
14460,16,2.833213344056216,2
14461,180,5.198497031265826,0
14462,233,5.455321115357702,0
14463,6,1.9459101490553132,1
14465,123,4.820281565605037,0
14466,72,4.290459441148391,0
14467,89,4.499809670330265,0
14470,43,3.784189633918261,0
14472,265,5.583496308781699,0
14473,7,2.0794415416798357,1
14474,29,3.4011973816621555,2
14475,42,3.7612001156935624,0
14476,17,2.8903717578961645,2
14477,10,2.3978952727983707,1
14479,18,2.9444389791664403,2
14480,13,2.6390573296152584,1
14481,30,3.4339872044851463,2
14482,137,4.927253685157205,0
14483,9,2.302585092994046,1
14484,14,2.70805020110221,1
14485,46,3.8501476017100584,0
14487,140,4.948759890378168,0
14488,46,3.8501476017100584,0
14489,30,3.4339872044851463,2
14491,17,2.8903717578961645,2
14493,120,4.795790545596741,0
14494,7,2.0794415416798357,1
14495,6,1.9459101490553132,1
14496,19,2.995732273553991,2
14497,29,3.4011973816621555,2
14498,193,5.267858159063328,0
14499,190,5.25227342804663,0
14500,7,2.0794415416798357,1
14501,10,2.3978952727983707,1
14502,608,6.411818267709897,0
14503,164,5.10594547390058,0
14504,107,4.68213122712422,0
14505,785,6.666956792429207,0
14506,295,5.69035945432406,0
14507,95,4.564348191467836,0
14508,55,4.02535169073515,0
14511,68,4.23410650459726,0
14512,23,3.1780538303479458,2
14513,12,2.5649493574615367,1
14514,69,4.248495242049359,0
14515,98,4.59511985013459,0
14517,18,2.9444389791664403,2
14518,16,2.833213344056216,2
14520,4,1.6094379124341003,1
14522,17,2.8903717578961645,2
14523,12,2.5649493574615367,1
14524,197,5.288267030694535,0
14525,282,5.645446897643238,0
14527,971,6.879355804460439,0
14528,18,2.9444389791664403,2
14529,213,5.365976015021851,0
14530,213,5.365976015021851,0
14532,64,4.174387269895637,0
14533,62,4.143134726391533,0
14534,508,6.2324480165505225,0
14535,328,5.796057750765372,0
14536,18,2.9444389791664403,2
14537,10,2.3978952727983707,1
14538,19,2.995732273553991,2
14539,32,3.4965075614664802,2
14540,71,4.276666119016055,0
14541,105,4.663439094112067,0
14542,5,1.791759469228055,1
14543,71,4.276666119016055,0
14544,111,4.718498871295094,0
14546,397,5.986452005284438,0
14547,355,5.87493073085203,0
14548,4,1.6094379124341003,1
14549,56,4.04305126783455,0
14550,47,3.871201010907891,0
14551,10,2.3978952727983707,1
14552,57,4.060443010546419,0
14553,113,4.736198448394496,0
14554,203,5.318119993844216,0
14555,19,2.995732273553991,2
14557,16,2.833213344056216,2
14560,74,4.31748811353631,0
14561,69,4.248495242049359,0
14562,419,6.040254711277414,0
14565,127,4.852030263919617,0
14566,4,1.6094379124341003,1
14567,33,3.5263605246161616,2
14569,12,2.5649493574615367,1
14570,29,3.4011973816621555,2
14572,262,5.572154032177765,0
14573,227,5.429345628954441,0
14576,1,0.6931471805599453,1
14577,123,4.820281565605037,0
14578,24,3.2188758248682006,2
14581,17,2.8903717578961645,2
14582,6,1.9459101490553132,1
14583,302,5.713732805509369,0
14584,98,4.59511985013459,0
14585,29,3.4011973816621555,2
14586,19,2.995732273553991,2
14587,371,5.918893854273146,0
14589,3,1.3862943611198906,1
14591,176,5.176149732573829,0
14592,158,5.0689042022202315,0
14593,151,5.0238805208462765,0
14594,52,3.970291913552122,0
14595,102,4.634728988229636,0
14597,47,3.871201010907891,0
14598,50,3.9318256327243257,0
14600,25,3.258096538021482,2
14601,7,2.0794415416798357,1
14603,2,1.0986122886681098,1
14606,2677,7.8928255262511176,0
14607,81,4.406719247264253,0
14608,20,3.044522437723423,2
14609,4,1.6094379124341003,1
14616,3,1.3862943611198906,1
14618,16,2.833213344056216,2
14619,20,3.044522437723423,2
14620,26,3.295836866004329,2
14621,92,4.532599493153256,0
14622,21,3.091042453358316,2
14623,133,4.897839799950911,0
14624,13,2.6390573296152584,1
14625,53,3.9889840465642745,0
14626,122,4.812184355372417,0
14628,24,3.2188758248682006,2
14629,150,5.017279836814924,0
14631,41,3.7376696182833684,0
14632,8,2.1972245773362196,1
14633,20,3.044522437723423,2
14636,28,3.367295829986474,2
14638,16,2.833213344056216,2
14639,172,5.153291594497779,0
14640,105,4.663439094112067,0
14641,7,2.0794415416798357,1
14642,2,1.0986122886681098,1
14643,31,3.4657359027997265,2
14644,26,3.295836866004329,2
14645,30,3.4339872044851463,2
14646,2076,7.638679823876112,0
14647,28,3.367295829986474,2
14649,186,5.231108616854587,0
14651,101,4.624972813284271,0
14652,29,3.4011973816621555,2
14653,234,5.459585514144159,0
14655,49,3.912023005428146,0
14656,80,4.394449154672439,0
14657,126,4.844187086458591,0
14658,29,3.4011973816621555,2
14659,253,5.537334267018537,0
14660,30,3.4339872044851463,2
14661,4,1.6094379124341003,1
14662,157,5.062595033026967,0
14664,98,4.59511985013459,0
14665,90,4.51085950651685,0
14666,14,2.70805020110221,1
14667,567,6.342121418721152,0
14669,166,5.117993812416755,0
14670,123,4.820281565605037,0
14672,61,4.127134385045092,0
14673,74,4.31748811353631,0
14675,97,4.584967478670572,0
14676,42,3.7612001156935624,0
14680,258,5.556828061699537,0
14681,7,2.0794415416798357,1
14682,2,1.0986122886681098,1
14684,390,5.968707559985366,0
14687,15,2.772588722239781,1
14688,324,5.783825182329737,0
14689,13,2.6390573296152584,1
14690,48,3.8918202981106265,0
14691,71,4.276666119016055,0
14692,68,4.23410650459726,0
14693,8,2.1972245773362196,1
14696,130,4.875197323201151,0
14697,22,3.1354942159291497,2
14698,200,5.303304908059076,0
14699,8,2.1972245773362196,1
14700,112,4.727387818712341,0
14701,327,5.793013608384144,0
14702,342,5.8377304471659395,0
14703,22,3.1354942159291497,2
14704,393,5.976350909297934,0
14705,1,0.6931471805599453,1
14708,28,3.367295829986474,2
14709,196,5.2832037287379885,0
14710,136,4.919980925828125,0
14711,345,5.846438775057725,0
14712,25,3.258096538021482,2
14713,338,5.82600010738045,0
14714,10,2.3978952727983707,1
14715,71,4.276666119016055,0
14716,51,3.9512437185814275,0
14719,235,5.4638318050256105,0
14720,37,3.6375861597263857,2
14722,28,3.367295829986474,2
14723,259,5.560681631015528,0
14725,47,3.871201010907891,0
14727,10,2.3978952727983707,1
14729,71,4.276666119016055,0
14730,462,6.137727054086234,0
14731,45,3.828641396489095,0
14732,147,4.997212273764115,0
14733,202,5.313205979041787,0
14735,194,5.272999558563747,0
14737,17,2.8903717578961645,2
14738,54,4.007333185232471,0
14739,60,4.110873864173311,0
14740,89,4.499809670330265,0
14741,59,4.0943445622221,0
14744,26,3.295836866004329,2
14745,69,4.248495242049359,0
14747,18,2.9444389791664403,2
14748,89,4.499809670330265,0
14752,5,1.791759469228055,1
14753,30,3.4339872044851463,2
14754,41,3.7376696182833684,0
14755,235,5.4638318050256105,0
14756,38,3.6635616461296463,2
14757,19,2.995732273553991,2
14758,71,4.276666119016055,0
14759,102,4.634728988229636,0
14760,5,1.791759469228055,1
14761,11,2.4849066497880004,1
14762,21,3.091042453358316,2
14764,6,1.9459101490553132,1
14765,39,3.6888794541139363,2
14766,135,4.912654885736052,0
14768,5,1.791759469228055,1
14769,1062,6.968850378341948,0
14770,52,3.970291913552122,0
14772,9,2.302585092994046,1
14775,60,4.110873864173311,0
14776,117,4.770684624465665,0
14778,35,3.58351893845611,2
14779,41,3.7376696182833684,0
14780,27,3.332204510175204,2
14782,6,1.9459101490553132,1
14784,15,2.772588722239781,1
14785,3,1.3862943611198906,1
14788,30,3.4339872044851463,2
14789,6,1.9459101490553132,1
14790,46,3.8501476017100584,0
14792,2,1.0986122886681098,1
14793,14,2.70805020110221,1
14794,80,4.394449154672439,0
14795,6,1.9459101490553132,1
14796,1132,7.0326242610280065,0
14798,12,2.5649493574615367,1
14799,13,2.6390573296152584,1
14800,383,5.950642552587727,0
14801,57,4.060443010546419,0
14803,44,3.8066624897703196,0
14804,12,2.5649493574615367,1
14805,46,3.8501476017100584,0
14806,11,2.4849066497880004,1
14808,231,5.44673737166631,0
14810,254,5.541263545158426,0
14813,29,3.4011973816621555,2
14815,53,3.9889840465642745,0
14816,4,1.6094379124341003,1
