CustomerID,OrderCount,LogOrderCount,Cluster_3
13560,32,3.4965075614664802,1
13561,14,2.70805020110221,0
13562,82,4.418840607796598,1
13563,49,3.912023005428146,1
13564,81,4.406719247264253,1
13565,38,3.6635616461296463,1
13566,169,5.135798437050262,2
13568,43,3.784189633918261,1
13569,79,4.382026634673881,1
13570,27,3.332204510175204,1
13571,340,5.831882477283517,2
13572,33,3.5263605246161616,1
13573,25,3.258096538021482,1
13575,46,3.8501476017100584,1
13576,126,4.844187086458591,2
13577,83,4.430816798843313,1
13579,23,3.1780538303479458,1
13581,10,2.3978952727983707,0
13583,53,3.9889840465642745,1
13584,24,3.2188758248682006,1
13587,8,2.1972245773362196,0
13588,174,5.1647859739235145,2
13589,21,3.091042453358316,1
13590,87,4.477336814478207,2
13591,58,4.07753744390572,1
13592,16,2.833213344056216,0
13593,127,4.852030263919617,2
13594,26,3.295836866004329,1
13596,146,4.990432586778736,2
13598,35,3.58351893845611,1
13599,246,5.5093883366279774,2
13600,19,2.995732273553991,1
13601,99,4.605170185988092,2
13602,23,3.1780538303479458,1
13603,27,3.332204510175204,1
13606,40,3.713572066704308,1
13607,97,4.584967478670572,2
13610,215,5.375278407684165,2
13611,72,4.290459441148391,1
13614,195,5.278114659230517,2
13615,23,3.1780538303479458,1
13617,44,3.8066624897703196,1
13618,13,2.6390573296152584,0
13621,19,2.995732273553991,1
13623,78,4.3694478524670215,1
13626,19,2.995732273553991,1
13627,92,4.532599493153256,2
13629,59,4.0943445622221,1
13630,71,4.276666119016055,1
13631,11,2.4849066497880004,0
13632,145,4.983606621708336,2
13634,186,5.231108616854587,2
13635,62,4.143134726391533,1
13636,63,4.1588830833596715,1
13637,99,4.605170185988092,2
13638,8,2.1972245773362196,0
13639,40,3.713572066704308,1
13642,57,4.060443010546419,1
13643,28,3.367295829986474,1
13644,146,4.990432586778736,2
13645,5,1.791759469228055,0
13647,78,4.3694478524670215,1
13649,23,3.1780538303479458,1
13650,96,4.574710978503383,2
13651,6,1.9459101490553132,0
13652,63,4.1588830833596715,1
13654,166,5.117993812416755,2
13655,56,4.04305126783455,1
13656,49,3.912023005428146,1
13657,16,2.833213344056216,0
13658,108,4.6913478822291435,2
13659,103,4.6443908991413725,2
13662,52,3.970291913552122,1
13663,13,2.6390573296152584,0
13666,12,2.5649493574615367,0
13667,83,4.430816798843313,1
13668,463,6.139884552226255,2
13669,9,2.302585092994046,0
13670,25,3.258096538021482,1
13672,6,1.9459101490553132,0
13673,60,4.110873864173311,1
13675,25,3.258096538021482,1
13678,16,2.833213344056216,0
13680,194,5.272999558563747,2
13681,57,4.060443010546419,1
13682,3,1.3862943611198906,0
13684,29,3.4011973816621555,1
13685,39,3.6888794541139363,1
13686,8,2.1972245773362196,0
13689,6,1.9459101490553132,0
13690,9,2.302585092994046,0
13692,53,3.9889840465642745,1
13694,568,6.343880434126331,2
13695,90,4.51085950651685,2
13697,12,2.5649493574615367,0
13699,14,2.70805020110221,0
13700,194,5.272999558563747,2
13703,1,0.6931471805599453,0
13704,134,4.90527477843843,2
13705,28,3.367295829986474,1
13706,20,3.044522437723423,1
13707,48,3.8918202981106265,1
13708,49,3.912023005428146,1
13709,335,5.817111159963204,2
13710,8,2.1972245773362196,0
13711,13,2.6390573296152584,0
13712,10,2.3978952727983707,0
13715,104,4.653960350157523,2
13716,21,3.091042453358316,1
13717,102,4.634728988229636,2
13718,12,2.5649493574615367,0
13719,60,4.110873864173311,1
13720,43,3.784189633918261,1
13721,28,3.367295829986474,1
13722,85,4.454347296253507,2
13723,6,1.9459101490553132,0
13725,104,4.653960350157523,2
13726,42,3.7612001156935624,1
13727,20,3.044522437723423,1
13728,63,4.1588830833596715,1
13730,43,3.784189633918261,1
13731,38,3.6635616461296463,1
13732,33,3.5263605246161616,1
13735,195,5.278114659230517,2
13736,190,5.25227342804663,2
13737,30,3.4339872044851463,1
13739,3,1.3862943611198906,0
13740,23,3.1780538303479458,1
13741,34,3.5553480614894135,1
13742,313,5.749392985908253,2
13743,41,3.7376696182833684,1
13744,63,4.1588830833596715,1
13745,25,3.258096538021482,1
13747,1,0.6931471805599453,0
13748,28,3.367295829986474,1
13750,24,3.2188758248682006,1
13751,9,2.302585092994046,0
13752,75,4.330733340286331,1
13753,35,3.58351893845611,1
13754,12,2.5649493574615367,0
13755,321,5.7745515455444085,2
13756,142,4.962844630259907,2
13758,117,4.770684624465665,2
13759,25,3.258096538021482,1
13760,57,4.060443010546419,1
13761,70,4.2626798770413155,1
13762,7,2.0794415416798357,0
13763,15,2.772588722239781,0
13764,207,5.337538079701318,2
13767,368,5.910796644040527,2
13769,135,4.912654885736052,2
13771,119,4.787491742782046,2
13772,173,5.159055299214529,2
13774,22,3.1354942159291497,1
13777,197,5.288267030694535,2
13778,9,2.302585092994046,0
13780,57,4.060443010546419,1
13781,17,2.8903717578961645,0
13782,113,4.736198448394496,2
13784,31,3.4657359027997265,1
13786,7,2.0794415416798357,0
13787,31,3.4657359027997265,1
13790,45,3.828641396489095,1
13791,11,2.4849066497880004,0
13792,13,2.6390573296152584,0
13798,349,5.857933154483459,2
13799,39,3.6888794541139363,1
13800,33,3.5263605246161616,1
13801,23,3.1780538303479458,1
13802,60,4.110873864173311,1
13803,17,2.8903717578961645,0
13804,135,4.912654885736052,2
13805,13,2.6390573296152584,0
13806,10,2.3978952727983707,0
13807,7,2.0794415416798357,0
13808,76,4.343805421853684,1
13809,12,2.5649493574615367,0
13810,35,3.58351893845611,1
13811,13,2.6390573296152584,0
13812,36,3.6109179126442243,1
13813,69,4.248495242049359,1
13814,57,4.060443010546419,1
13815,176,5.176149732573829,2
13816,28,3.367295829986474,1
13817,24,3.2188758248682006,1
13819,36,3.6109179126442243,1
13821,59,4.0943445622221,1
13822,96,4.574710978503383,2
13823,40,3.713572066704308,1
13824,46,3.8501476017100584,1
13826,10,2.3978952727983707,0
13827,92,4.532599493153256,2
13828,15,2.772588722239781,0
13831,72,4.290459441148391,1
13832,3,1.3862943611198906,0
13833,28,3.367295829986474,1
13835,55,4.02535169073515,1
13837,18,2.9444389791664403,0
13838,165,5.111987788356544,2
13841,1,0.6931471805599453,0
13842,206,5.332718793265369,2
13844,20,3.044522437723423,1
13845,9,2.302585092994046,0
13846,55,4.02535169073515,1
13848,5,1.791759469228055,0
13849,101,4.624972813284271,2
13850,93,4.543294782270004,2
13851,81,4.406719247264253,1
13853,23,3.1780538303479458,1
13854,110,4.709530201312334,2
13856,14,2.70805020110221,0
13858,11,2.4849066497880004,0
13859,28,3.367295829986474,1
13860,76,4.343805421853684,1
13862,139,4.941642422609304,2
13863,20,3.044522437723423,1
13865,30,3.4339872044851463,1
13866,7,2.0794415416798357,0
13867,60,4.110873864173311,1
13868,33,3.5263605246161616,1
13869,304,5.720311776607412,2
13870,115,4.7535901911063645,2
13871,336,5.820082930352362,2
13873,23,3.1780538303479458,1
13874,18,2.9444389791664403,0
13875,104,4.653960350157523,2
13876,7,2.0794415416798357,0
13877,3,1.3862943611198906,0
13878,35,3.58351893845611,1
13880,165,5.111987788356544,2
13881,178,5.187385805840755,2
13882,65,4.189654742026425,1
13883,142,4.962844630259907,2
13884,59,4.0943445622221,1
13885,28,3.367295829986474,1
13886,16,2.833213344056216,0
13887,19,2.995732273553991,1
13888,39,3.6888794541139363,1
13889,15,2.772588722239781,0
13890,110,4.709530201312334,2
13892,27,3.332204510175204,1
13893,21,3.091042453358316,1
13894,27,3.332204510175204,1
13895,118,4.77912349311153,2
13897,17,2.8903717578961645,0
13898,12,2.5649493574615367,0
13899,19,2.995732273553991,1
13900,43,3.784189633918261,1
13901,149,5.0106352940962555,2
13904,26,3.295836866004329,1
13908,122,4.812184355372417,2
13911,148,5.003946305945459,2
13914,33,3.5263605246161616,1
13917,18,2.9444389791664403,0
13918,30,3.4339872044851463,1
13919,28,3.367295829986474,1
13922,7,2.0794415416798357,0
13923,20,3.044522437723423,1
13924,117,4.770684624465665,2
13925,41,3.7376696182833684,1
13926,11,2.4849066497880004,0
13927,21,3.091042453358316,1
13928,27,3.332204510175204,1
13929,9,2.302585092994046,0
13930,17,2.8903717578961645,0
13931,58,4.07753744390572,1
13932,16,2.833213344056216,0
13933,23,3.1780538303479458,1
13934,31,3.4657359027997265,1
13936,26,3.295836866004329,1
13937,9,2.302585092994046,0
13938,7,2.0794415416798357,0
13939,45,3.828641396489095,1
13940,49,3.912023005428146,1
13941,45,3.828641396489095,1
13946,11,2.4849066497880004,0
13947,5,1.791759469228055,0
13948,3,1.3862943611198906,0
13949,160,5.081404364984463,2
13950,35,3.58351893845611,1
13951,39,3.6888794541139363,1
13952,137,4.927253685157205,2
13953,20,3.044522437723423,1
13954,25,3.258096538021482,1
13955,33,3.5263605246161616,1
13956,147,4.997212273764115,2
13959,90,4.51085950651685,2
13960,12,2.5649493574615367,0
13962,11,2.4849066497880004,0
13963,35,3.58351893845611,1
13967,2,1.0986122886681098,0
13969,619,6.429719478039138,2
13971,149,5.0106352940962555,2
13972,15,2.772588722239781,0
13973,11,2.4849066497880004,0
13974,28,3.367295829986474,1
13975,329,5.799092654460526,2
13976,10,2.3978952727983707,0
13978,15,2.772588722239781,0
13979,54,4.007333185232471,1
13980,11,2.4849066497880004,0
13982,111,4.718498871295094,2
13983,107,4.68213122712422,2
13984,16,2.833213344056216,0
13985,349,5.857933154483459,2
13986,13,2.6390573296152584,0
13988,234,5.459585514144159,2
13989,41,3.7376696182833684,1
13990,16,2.833213344056216,0
13991,82,4.418840607796598,1
13992,5,1.791759469228055,0
13993,121,4.804021044733257,2
13994,148,5.003946305945459,2
13995,86,4.465908118654584,2
13999,208,5.342334251964811,2
14000,15,2.772588722239781,0
14001,39,3.6888794541139363,1
14002,47,3.871201010907891,1
14004,171,5.147494476813453,2
14005,84,4.442651256490317,1
14006,30,3.4339872044851463,1
14009,42,3.7612001156935624,1
14012,11,2.4849066497880004,0
14013,34,3.5553480614894135,1
14014,39,3.6888794541139363,1
14015,20,3.044522437723423,1
14016,161,5.087596335232384,2
14019,66,4.204692619390966,1
14020,39,3.6888794541139363,1
14021,22,3.1354942159291497,1
14022,28,3.367295829986474,1
14023,31,3.4657359027997265,1
14024,16,2.833213344056216,0
14027,6,1.9459101490553132,0
14029,15,2.772588722239781,0
14030,242,5.493061443340548,2
14031,250,5.5254529391317835,2
14032,143,4.969813299576001,2
14034,86,4.465908118654584,2
14035,66,4.204692619390966,1
14036,38,3.6635616461296463,1
14037,28,3.367295829986474,1
14038,92,4.532599493153256,2
14039,6,1.9459101490553132,0
14040,229,5.438079308923196,2
14041,21,3.091042453358316,1
14044,206,5.332718793265369,2
14045,6,1.9459101490553132,0
14046,14,2.70805020110221,0
14047,32,3.4965075614664802,1
14048,85,4.454347296253507,2
14049,478,6.171700597410915,2
14050,54,4.007333185232471,1
14051,210,5.351858133476067,2
14052,56,4.04305126783455,1
14053,4,1.6094379124341003,0
14054,6,1.9459101490553132,0
14055,10,2.3978952727983707,0
14056,1088,6.9930151229329605,2
14057,283,5.648974238161206,2
14059,8,2.1972245773362196,0
14060,202,5.313205979041787,2
14062,111,4.718498871295094,2
14064,77,4.356708826689592,1
14066,7,2.0794415416798357,0
14067,52,3.970291913552122,1
14068,24,3.2188758248682006,1
14071,323,5.780743515792329,2
14073,13,2.6390573296152584,0
14075,43,3.784189633918261,1
14076,44,3.8066624897703196,1
14077,42,3.7612001156935624,1
14078,65,4.189654742026425,1
14079,12,2.5649493574615367,0
14080,4,1.6094379124341003,0
14081,150,5.017279836814924,2
14082,29,3.4011973816621555,1
14083,177,5.181783550292085,2
14085,448,6.1070228877422545,2
14087,68,4.23410650459726,1
14088,589,6.380122536899765,2
14089,13,2.6390573296152584,0
14090,1,0.6931471805599453,0
14092,214,5.3706380281276624,2
14093,100,4.61512051684126,2
14096,5111,8.53934599605737,2
14098,21,3.091042453358316,1
14099,250,5.5254529391317835,2
14100,25,3.258096538021482,1
14101,35,3.58351893845611,1
14102,58,4.07753744390572,1
14104,21,3.091042453358316,1
14105,74,4.31748811353631,1
14107,123,4.820281565605037,2
14108,34,3.5553480614894135,1
14109,9,2.302585092994046,0
14110,155,5.049856007249537,2
14111,10,2.3978952727983707,0
14112,160,5.081404364984463,2
14113,34,3.5553480614894135,1
14114,15,2.772588722239781,0
14116,72,4.290459441148391,1
14117,3,1.3862943611198906,0
14121,159,5.075173815233827,2
14124,5,1.791759469228055,0
14125,166,5.117993812416755,2
14126,15,2.772588722239781,0
14127,44,3.8066624897703196,1
14128,46,3.8501476017100584,1
14129,52,3.970291913552122,1
14130,66,4.204692619390966,1
14132,200,5.303304908059076,2
14133,28,3.367295829986474,1
14135,134,4.90527477843843,2
14138,46,3.8501476017100584,1
14139,26,3.295836866004329,1
14140,66,4.204692619390966,1
14141,40,3.713572066704308,1
14142,22,3.1354942159291497,1
14143,7,2.0794415416798357,0
14145,11,2.4849066497880004,0
14146,210,5.351858133476067,2
14147,5,1.791759469228055,0
14148,3,1.3862943611198906,0
14149,28,3.367295829986474,1
14150,26,3.295836866004329,1
14152,49,3.912023005428146,1
14154,52,3.970291913552122,1
14155,6,1.9459101490553132,0
14156,1395,7.241366283322318,2
14157,46,3.8501476017100584,1
14158,41,3.7376696182833684,1
14159,1175,7.069874128458572,2
14161,104,4.653960350157523,2
14162,25,3.258096538021482,1
14163,52,3.970291913552122,1
14164,29,3.4011973816621555,1
14165,24,3.2188758248682006,1
14167,50,3.9318256327243257,1
14171,58,4.07753744390572,1
14173,29,3.4011973816621555,1
14174,26,3.295836866004329,1
14175,149,5.0106352940962555,2
14176,31,3.4657359027997265,1
14177,41,3.7376696182833684,1
14178,318,5.765191102784844,2
14179,157,5.062595033026967,2
14180,240,5.484796933490655,2
14184,24,3.2188758248682006,1
14185,3,1.3862943611198906,0
14188,65,4.189654742026425,1
14189,265,5.583496308781699,2
14191,259,5.560681631015528,2
14193,42,3.7612001156935624,1
14194,579,6.363028103540465,2
14195,7,2.0794415416798357,0
14196,6,1.9459101490553132,0
14198,39,3.6888794541139363,1
14199,2,1.0986122886681098,0
14201,37,3.6375861597263857,1
14204,39,3.6888794541139363,1
14205,24,3.2188758248682006,1
14206,20,3.044522437723423,1
14208,10,2.3978952727983707,0
14209,87,4.477336814478207,2
14210,102,4.634728988229636,2
14211,112,4.727387818712341,2
14212,9,2.302585092994046,0
14214,67,4.219507705176107,1
14215,108,4.6913478822291435,2
14216,59,4.0943445622221,1
14217,100,4.61512051684126,2
14218,12,2.5649493574615367,0
14219,7,2.0794415416798357,0
14220,21,3.091042453358316,1
14221,193,5.267858159063328,2
14222,41,3.7376696182833684,1
14223,60,4.110873864173311,1
14224,113,4.736198448394496,2
14226,66,4.204692619390966,1
14227,175,5.170483995038151,2
14229,40,3.713572066704308,1
14231,50,3.9318256327243257,1
14232,115,4.7535901911063645,2
14233,35,3.58351893845611,1
14234,147,4.997212273764115,2
14235,79,4.382026634673881,1
14236,15,2.772588722239781,0
14237,9,2.302585092994046,0
14238,8,2.1972245773362196,0
14239,112,4.727387818712341,2
14240,42,3.7612001156935624,1
14241,10,2.3978952727983707,0
14242,16,2.833213344056216,0
14243,141,4.955827057601261,2
14245,108,4.6913478822291435,2
14246,75,4.330733340286331,1
14247,20,3.044522437723423,1
14248,8,2.1972245773362196,0
14250,111,4.718498871295094,2
14251,78,4.3694478524670215,1
14256,53,3.9889840465642745,1
14257,106,4.672828834461906,2
14258,111,4.718498871295094,2
14259,5,1.791759469228055,0
14261,52,3.970291913552122,1
14262,143,4.969813299576001,2
14264,17,2.8903717578961645,0
14265,31,3.4657359027997265,1
14267,55,4.02535169073515,1
14270,29,3.4011973816621555,1
14271,10,2.3978952727983707,0
14272,33,3.5263605246161616,1
14273,29,3.4011973816621555,1
14276,64,4.174387269895637,1
14277,222,5.407171771460119,2
14280,8,2.1972245773362196,0
14282,154,5.043425116919247,2
14284,32,3.4965075614664802,1
14285,27,3.332204510175204,1
14286,280,5.638354669333745,2
14287,9,2.302585092994046,0
14288,16,2.833213344056216,0
14289,47,3.871201010907891,1
14290,101,4.624972813284271,2
14291,237,5.472270673671475,2
14292,100,4.61512051684126,2
14293,61,4.127134385045092,1
14295,5,1.791759469228055,0
14297,62,4.143134726391533,1
14298,1637,7.401231264413015,2
14299,143,4.969813299576001,2
14300,3,1.3862943611198906,0
14301,13,2.6390573296152584,0
14304,17,2.8903717578961645,0
14305,105,4.663439094112067,2
14306,33,3.5263605246161616,1
14307,180,5.198497031265826,2
14309,117,4.770684624465665,2
14311,20,3.044522437723423,1
14312,87,4.477336814478207,2
14314,8,2.1972245773362196,0
14315,101,4.624972813284271,2
14317,24,3.2188758248682006,1
14320,31,3.4657359027997265,1
14321,123,4.820281565605037,2
14323,36,3.6109179126442243,1
14326,8,2.1972245773362196,0
14327,12,2.5649493574615367,0
14329,258,5.556828061699537,2
14331,28,3.367295829986474,1
14332,25,3.258096538021482,1
14333,15,2.772588722239781,0
14334,162,5.093750200806762,2
14335,60,4.110873864173311,1
14336,90,4.51085950651685,2
14338,31,3.4657359027997265,1
14339,14,2.70805020110221,0
14340,6,1.9459101490553132,0
14341,128,4.859812404361672,2
14342,21,3.091042453358316,1
14344,71,4.276666119016055,1
14345,6,1.9459101490553132,0
14346,60,4.110873864173311,1
14348,18,2.9444389791664403,0
14349,31,3.4657359027997265,1
14350,18,2.9444389791664403,0
14351,1,0.6931471805599453,0
14352,47,3.871201010907891,1
14353,6,1.9459101490553132,0
14354,9,2.302585092994046,0
14355,11,2.4849066497880004,0
14356,33,3.5263605246161616,1
14357,40,3.713572066704308,1
14359,55,4.02535169073515,1
14360,117,4.770684624465665,2
14362,37,3.6375861597263857,1
14364,69,4.248495242049359,1
14367,521,6.257667587882639,2
14368,8,2.1972245773362196,0
14371,4,1.6094379124341003,0
14373,4,1.6094379124341003,0
14375,66,4.204692619390966,1
14377,11,2.4849066497880004,0
14379,46,3.8501476017100584,1
14381,56,4.04305126783455,1
14382,126,4.844187086458591,2
14383,59,4.0943445622221,1
14385,14,2.70805020110221,0
14386,7,2.0794415416798357,0
14387,139,4.941642422609304,2
14388,186,5.231108616854587,2
14389,45,3.828641396489095,1
14390,284,5.652489180268651,2
14393,5,1.791759469228055,0
14395,348,5.855071922202427,2
14396,73,4.30406509320417,1
14397,87,4.477336814478207,2
14400,25,3.258096538021482,1
14401,182,5.209486152841421,2
14403,20,3.044522437723423,1
14404,100,4.61512051684126,2
14406,8,2.1972245773362196,0
14407,73,4.30406509320417,1
14408,106,4.672828834461906,2
14409,54,4.007333185232471,1
14410,189,5.247024072160486,2
14411,14,2.70805020110221,0
14412,43,3.784189633918261,1
14413,22,3.1354942159291497,1
14414,97,4.584967478670572,2
14415,579,6.363028103540465,2
14416,14,2.70805020110221,0
14418,124,4.8283137373023015,2
14419,202,5.313205979041787,2
14420,29,3.4011973816621555,1
14421,27,3.332204510175204,1
14422,222,5.407171771460119,2
14423,3,1.3862943611198906,0
14424,1,0.6931471805599453,0
14426,224,5.41610040220442,2
14427,17,2.8903717578961645,0
14428,137,4.927253685157205,2
14431,17,2.8903717578961645,0
14432,377,5.934894195619588,2
14434,12,2.5649493574615367,0
14436,9,2.302585092994046,0
14437,5,1.791759469228055,0
14438,9,2.302585092994046,0
14439,32,3.4965075614664802,1
14440,55,4.02535169073515,1
14441,51,3.9512437185814275,1
14442,63,4.1588830833596715,1
14443,93,4.543294782270004,2
14446,277,5.627621113690637,2
14447,70,4.2626798770413155,1
14448,20,3.044522437723423,1
14449,250,5.5254529391317835,2
14450,40,3.713572066704308,1
14451,105,4.663439094112067,2
14452,60,4.110873864173311,1
14453,22,3.1354942159291497,1
14456,947,6.854354502255021,2
14457,4,1.6094379124341003,0
14459,37,3.6375861597263857,1
14460,16,2.833213344056216,0
14461,180,5.198497031265826,2
14462,233,5.455321115357702,2
14463,6,1.9459101490553132,0
14465,123,4.820281565605037,2
14466,72,4.290459441148391,1
14467,89,4.499809670330265,2
14470,43,3.784189633918261,1
14472,265,5.583496308781699,2
14473,7,2.0794415416798357,0
14474,29,3.4011973816621555,1
14475,42,3.7612001156935624,1
14476,17,2.8903717578961645,0
14477,10,2.3978952727983707,0
14479,18,2.9444389791664403,0
14480,13,2.6390573296152584,0
14481,30,3.4339872044851463,1
14482,137,4.927253685157205,2
14483,9,2.302585092994046,0
14484,14,2.70805020110221,0
14485,46,3.8501476017100584,1
14487,140,4.948759890378168,2
14488,46,3.8501476017100584,1
14489,30,3.4339872044851463,1
14491,17,2.8903717578961645,0
14493,120,4.795790545596741,2
14494,7,2.0794415416798357,0
14495,6,1.9459101490553132,0
14496,19,2.995732273553991,1
14497,29,3.4011973816621555,1
14498,193,5.267858159063328,2
14499,190,5.25227342804663,2
14500,7,2.0794415416798357,0
14501,10,2.3978952727983707,0
14502,608,6.411818267709897,2
14503,164,5.10594547390058,2
14504,107,4.68213122712422,2
14505,785,6.666956792429207,2
14506,295,5.69035945432406,2
14507,95,4.564348191467836,2
14508,55,4.02535169073515,1
14511,68,4.23410650459726,1
14512,23,3.1780538303479458,1
14513,12,2.5649493574615367,0
14514,69,4.248495242049359,1
14515,98,4.59511985013459,2
14517,18,2.9444389791664403,0
14518,16,2.833213344056216,0
14520,4,1.6094379124341003,0
14522,17,2.8903717578961645,0
14523,12,2.5649493574615367,0
14524,197,5.288267030694535,2
14525,282,5.645446897643238,2
14527,971,6.879355804460439,2
14528,18,2.9444389791664403,0
14529,213,5.365976015021851,2
14530,213,5.365976015021851,2
14532,64,4.174387269895637,1
14533,62,4.143134726391533,1
14534,508,6.2324480165505225,2
14535,328,5.796057750765372,2
14536,18,2.9444389791664403,0
14537,10,2.3978952727983707,0
14538,19,2.995732273553991,1
14539,32,3.4965075614664802,1
14540,71,4.276666119016055,1
14541,105,4.663439094112067,2
14542,5,1.791759469228055,0
14543,71,4.276666119016055,1
14544,111,4.718498871295094,2
14546,397,5.986452005284438,2
14547,355,5.87493073085203,2
14548,4,1.6094379124341003,0
14549,56,4.04305126783455,1
14550,47,3.871201010907891,1
14551,10,2.3978952727983707,0
14552,57,4.060443010546419,1
14553,113,4.736198448394496,2
14554,203,5.318119993844216,2
14555,19,2.995732273553991,1
14557,16,2.833213344056216,0
14560,74,4.31748811353631,1
14561,69,4.248495242049359,1
14562,419,6.040254711277414,2
14565,127,4.852030263919617,2
14566,4,1.6094379124341003,0
14567,33,3.5263605246161616,1
14569,12,2.5649493574615367,0
14570,29,3.4011973816621555,1
14572,262,5.572154032177765,2
14573,227,5.429345628954441,2
14576,1,0.6931471805599453,0
14577,123,4.820281565605037,2
14578,24,3.2188758248682006,1
14581,17,2.8903717578961645,0
14582,6,1.9459101490553132,0
14583,302,5.713732805509369,2
14584,98,4.59511985013459,2
14585,29,3.4011973816621555,1
14586,19,2.995732273553991,1
14587,371,5.918893854273146,2
14589,3,1.3862943611198906,0
14591,176,5.176149732573829,2
14592,158,5.0689042022202315,2
14593,151,5.0238805208462765,2
14594,52,3.970291913552122,1
14595,102,4.634728988229636,2
14597,47,3.871201010907891,1
14598,50,3.9318256327243257,1
14600,25,3.258096538021482,1
14601,7,2.0794415416798357,0
14603,2,1.0986122886681098,0
14606,2677,7.8928255262511176,2
14607,81,4.406719247264253,1
14608,20,3.044522437723423,1
14609,4,1.6094379124341003,0
14616,3,1.3862943611198906,0
14618,16,2.833213344056216,0
14619,20,3.044522437723423,1
14620,26,3.295836866004329,1
14621,92,4.532599493153256,2
14622,21,3.091042453358316,1
14623,133,4.897839799950911,2
14624,13,2.6390573296152584,0
14625,53,3.9889840465642745,1
14626,122,4.812184355372417,2
14628,24,3.2188758248682006,1
14629,150,5.017279836814924,2
14631,41,3.7376696182833684,1
14632,8,2.1972245773362196,0
14633,20,3.044522437723423,1
14636,28,3.367295829986474,1
14638,16,2.833213344056216,0
14639,172,5.153291594497779,2
14640,105,4.663439094112067,2
14641,7,2.0794415416798357,0
14642,2,1.0986122886681098,0
14643,31,3.4657359027997265,1
14644,26,3.295836866004329,1
14645,30,3.4339872044851463,1
14646,2076,7.638679823876112,2
14647,28,3.367295829986474,1
14649,186,5.231108616854587,2
14651,101,4.624972813284271,2
14652,29,3.4011973816621555,1
14653,234,5.459585514144159,2
14655,49,3.912023005428146,1
14656,80,4.394449154672439,1
14657,126,4.844187086458591,2
14658,29,3.4011973816621555,1
14659,253,5.537334267018537,2
14660,30,3.4339872044851463,1
14661,4,1.6094379124341003,0
14662,157,5.062595033026967,2
14664,98,4.59511985013459,2
14665,90,4.51085950651685,2
14666,14,2.70805020110221,0
14667,567,6.342121418721152,2
14669,166,5.117993812416755,2
14670,123,4.820281565605037,2
14672,61,4.127134385045092,1
14673,74,4.31748811353631,1
14675,97,4.584967478670572,2
14676,42,3.7612001156935624,1
14680,258,5.556828061699537,2
14681,7,2.0794415416798357,0
14682,2,1.0986122886681098,0
14684,390,5.968707559985366,2
14687,15,2.772588722239781,0
14688,324,5.783825182329737,2
14689,13,2.6390573296152584,0
14690,48,3.8918202981106265,1
14691,71,4.276666119016055,1
14692,68,4.23410650459726,1
14693,8,2.1972245773362196,0
14696,130,4.875197323201151,2
14697,22,3.1354942159291497,1
14698,200,5.303304908059076,2
14699,8,2.1972245773362196,0
14700,112,4.727387818712341,2
14701,327,5.793013608384144,2
14702,342,5.8377304471659395,2
14703,22,3.1354942159291497,1
14704,393,5.976350909297934,2
14705,1,0.6931471805599453,0
14708,28,3.367295829986474,1
14709,196,5.2832037287379885,2
14710,136,4.919980925828125,2
14711,345,5.846438775057725,2
14712,25,3.258096538021482,1
14713,338,5.82600010738045,2
14714,10,2.3978952727983707,0
14715,71,4.276666119016055,1
14716,51,3.9512437185814275,1
14719,235,5.4638318050256105,2
14720,37,3.6375861597263857,1
14722,28,3.367295829986474,1
14723,259,5.560681631015528,2
14725,47,3.871201010907891,1
14727,10,2.3978952727983707,0
14729,71,4.276666119016055,1
14730,462,6.137727054086234,2
14731,45,3.828641396489095,1
14732,147,4.997212273764115,2
14733,202,5.313205979041787,2
14735,194,5.272999558563747,2
14737,17,2.8903717578961645,0
14738,54,4.007333185232471,1
14739,60,4.110873864173311,1
14740,89,4.499809670330265,2
14741,59,4.0943445622221,1
14744,26,3.295836866004329,1
14745,69,4.248495242049359,1
14747,18,2.9444389791664403,0
14748,89,4.499809670330265,2
14752,5,1.791759469228055,0
14753,30,3.4339872044851463,1
14754,41,3.7376696182833684,1
14755,235,5.4638318050256105,2
14756,38,3.6635616461296463,1
14757,19,2.995732273553991,1
14758,71,4.276666119016055,1
14759,102,4.634728988229636,2
14760,5,1.791759469228055,0
14761,11,2.4849066497880004,0
14762,21,3.091042453358316,1
14764,6,1.9459101490553132,0
14765,39,3.6888794541139363,1
14766,135,4.912654885736052,2
14768,5,1.791759469228055,0
14769,1062,6.968850378341948,2
14770,52,3.970291913552122,1
14772,9,2.302585092994046,0
14775,60,4.110873864173311,1
14776,117,4.770684624465665,2
14778,35,3.58351893845611,1
14779,41,3.7376696182833684,1
14780,27,3.332204510175204,1
14782,6,1.9459101490553132,0
14784,15,2.772588722239781,0
14785,3,1.3862943611198906,0
14788,30,3.4339872044851463,1
14789,6,1.9459101490553132,0
14790,46,3.8501476017100584,1
14792,2,1.0986122886681098,0
14793,14,2.70805020110221,0
14794,80,4.394449154672439,1
14795,6,1.9459101490553132,0
14796,1132,7.0326242610280065,2
14798,12,2.5649493574615367,0
14799,13,2.6390573296152584,0
14800,383,5.950642552587727,2
14801,57,4.060443010546419,1
14803,44,3.8066624897703196,1
14804,12,2.5649493574615367,0
14805,46,3.8501476017100584,1
14806,11,2.4849066497880004,0
14808,231,5.44673737166631,2
14810,254,5.541263545158426,2
14813,29,3.4011973816621555,1
14815,53,3.9889840465642745,1
14816,4,1.6094379124341003,0
